Set Size,Highest Value
24,482
27,495
27,477
34,474
25,497
27,467
21,462
31,499
28,487
27,494

31,500
30,493
34,497
23,494
16,435
23,481
19,488
28,485
29,492
31,495
32,496
32,499
21,482
32,459
25,464
21,479
19,491
32,476
22,498

25,495
26,486
24,497
17,480
26,475
37,499
29,490
33,488
25,496
27,466
22,447
33,474
29,451
21,478
33,500
27,492
22,487
21,493
23,473

16,494
36,489
25,480
30,495
23,498
17,410
24,500
28,484
29,462
22,433
31,485
20,466
37,454
20,483
27,482
33,493
26,496
34,487
22,486

23,483
29,498
27,493
20,466
32,489
27,495
25,500
32,488
22,494
26,496
21,469
25,486
31,484
34,477
23,473
25,497
24,481
26,499
28,487

23,474
21,437
24,497
26,499
21,493
21,457
36,462
28,486
39,500
25,481
30,488
32,490
21,492
27,472
18,495
26,484
34,487
23,489
25,496

29,483
23,463
22,499
33,491
23,439
23,460
28,493
27,500
23,485
28,488
23,494
30,495
29,496
28,484
18,443
29,482
28,498
27,489
29,497

36,497
29,499
26,438
23,478
22,482
30,479
22,492
25,473
29,481
29,490
26,496
25,488
24,491
32,485
27,495
28,493
24,494
22,500
21,498

23,459
19,491
31,487
21,493
29,495
18,489
23,478
28,444
27,461
25,498
24,500
31,496
30,451
26,483
31,499
28,485
34,464
24,481
28,490

26,455
30,497
25,499
28,492
25,490
29,496
24,480
32,493
24,495
30,420
25,471
29,474
31,444
20,485
20,488
24,461
27,494
21,484
30,500

26,499
20,498
19,472
24,482
26,476
24,490
25,461
22,497
25,466
26,460
37,486
40,500
22,452
33,474
21,489
27,496
25,481
33,480
25,467

24,495
28,496
26,464
25,477
32,490
25,480
21,498
23,387
30,485
31,473
24,406
25,492
24,472
25,500
33,499
24,494
24,497
34,493
22,478

29,488
25,485
39,474
30,472
18,414
28,498
26,492
28,487
23,466
22,448
21,500
32,499
29,496
38,482
32,494
23,481
20,493
19,458
18,497

25,463
25,447
27,492
33,493
36,489
22,488
21,495
24,473
32,500
19,497
28,480
31,498
26,491
26,484
26,476
24,451
25,457
24,485
26,499

23,492
25,459
28,498
24,448
31,478
28,499
29,488
28,494
20,485
26,472
20,452
21,463
34,493
22,480
17,491
22,496
32,486
37,500
33,475

29,489
24,482
21,479
27,411
39,493
26,491
25,484
28,495
25,487
19,390
21,498
31,464
26,497
29,492
28,499
30,496
33,500
22,468
17,488

27,473
35,478
25,458
31,448
37,499
23,497
31,472
29,474
27,500
23,466
19,493
30,454
23,498
26,491
21,494
22,406
27,431
21,486
23,492

25,496
26,472
34,454
30,500
33,477
35,499
21,461
22,425
30,491
24,485
19,378
28,486
25,481
20,480
28,487
24,495
29,498
24,492
23,497

32,446
23,488
24,479
32,495
31,496
31,482
30,498
24,487
24,484
36,455
25,466
17,469
13,435
29,483
29,499
34,500
22,428
24,464
20,470

21,445
19,473
20,475
23,480
19,469
33,495
29,488
35,483
22,390
28,498
27,500
29,496
30,489
29,464
27,499
30,481
25,458
27,486
27,497

19,484
25,472
23,485
34,495
23,498
26,458
27,492
23,479
25,491
16,489
32,477
28,493
22,398
25,497
25,496
28,461
35,481
31,499
33,500

28,490
38,497
21,483
23,453
29,496
19,479
27,494
25,498
28,488
26,492
20,493
28,481
30,474
19,478
19,500
29,476
38,499
28,383
25,489

30,482
31,485
28,484
24,493
18,494
27,478
34,499
24,492
21,480
25,446
27,487
23,490
26,462
25,498
23,489
25,500
32,496
31,497
26,495

40,483
32,500
27,480
18,417
33,491
22,473
23,432
21,493
27,497
24,485
24,498
28,488
28,495
24,439
27,499
18,494
31,462
24,437
29,489

26,479
33,500
26,473
30,487
30,495
25,477
28,492
30,491
25,461
25,448
23,485
30,481
22,488
29,497
15,489
28,496
24,470
25,499
26,493

25,481
24,487
25,500
26,498
36,497
15,480
27,438
29,492
28,499
19,493
30,495
20,479
28,490
25,428
32,484
23,478
34,448
29,496
25,457

28,496
28,474
25,453
21,487
25,495
21,492
26,493
18,421
29,490
25,497
24,498
26,477
27,489
27,485
26,499
30,482
32,467
28,488
34,500

26,497
21,466
36,492
26,496
25,500
30,452
23,494
21,483
31,478
30,499
33,465
26,487
28,477
33,488
26,498
22,451
27,472
18,491
18,493

24,490
33,475
20,483
20,497
20,500
28,452
21,498
27,495
29,481
24,486
27,499
24,465
32,485
26,445
32,450
25,480
32,476
32,494
24,491

23,498
19,478
30,496
24,486
34,479
25,466
26,499
19,477
19,492
28,493
24,451
26,491
27,485
30,476
23,490
26,495
33,471
33,500
31,435

23,495
29,475
24,489
34,493
30,471
30,496
26,498
29,485
27,500
26,486
23,480
28,459
19,497
26,370
22,407
33,458
23,488
24,482
24,499

26,500
25,478
23,495
27,483
31,499
44,498
26,459
24,497
22,494
23,490
30,477
29,484
22,481
22,447
21,491
32,479
27,492
20,496
26,493

23,496
23,490
37,492
21,494
28,491
32,486
29,493
20,498
20,488
23,495
33,499
38,470
26,439
29,489
20,487
25,500
24,475
20,421
29,497

31,490
20,495
41,498
26,481
32,497
17,496
30,465
11,446
37,489
25,500
20,454
31,485
30,499
36,492
21,475
21,472
28,470
20,473
23,494

28,483
23,495
32,499
28,500
21,479
21,451
26,369
27,484
27,418
21,487
33,476
22,456
24,498
24,490
23,446
33,496
35,497
20,488
32,466

28,493
18,467
22,497
35,490
28,494
21,500
21,491
36,499
16,476
23,457
27,475
21,492
29,443
26,496
31,498
27,483
30,485
30,487
31,495

28,446
28,494
23,469
24,479
25,478
32,488
21,483
28,496
22,441
20,474
21,476
31,495
30,493
36,443
30,470
17,485
25,499
31,498
28,500

38,494
26,477
26,475
21,455
27,495
24,484
27,499
25,470
28,496
21,449
26,437
26,481
18,480
24,498
31,497
36,491
26,490
28,448
22,500

27,488
31,481
25,494
35,500
21,496
23,485
30,478
22,477
22,493
26,497
32,473
19,444
23,491
33,456
24,450
31,484
16,483
29,499
31,498

24,493
21,462
23,482
31,478
24,480
26,494
28,485
36,498
33,499
23,491
30,492
26,474
28,487
22,461
26,497
28,483
18,446
25,500
28,495

20,475
32,487
31,493
29,496
31,500
24,489
35,490
25,476
21,466
19,436
22,453
28,470
26,444
29,491
24,480
26,497
29,498
23,485
26,499

25,495
26,482
26,464
26,497
36,494
24,499
28,496
32,457
17,491
29,498
24,477
30,489
27,469
23,487
20,460
28,500
21,467
28,465
30,480

26,457
28,481
21,495
30,487
24,477
28,493
24,499
24,472
26,498
23,476
26,434
33,494
32,497
25,489
24,466
24,458
22,491
31,496
29,500

22,494
26,477
32,498
26,479
30,500
32,497
25,495
30,496
28,482
20,493
28,484
18,490
25,487
19,488
27,483
26,466
20,474
26,499
40,489

28,451
21,493
25,486
28,496
26,498
25,500
20,494
27,492
21,478
22,497
38,483
37,499
26,464
19,481
19,491
38,472
28,458
28,488
24,495

35,466
24,498
22,490
31,463
33,495
27,493
28,469
21,499
22,487
20,494
32,459
24,489
25,436
27,492
28,497
28,476
18,500
30,491
25,465

22,493
32,469
40,471
21,494
27,475
36,483
21,489
22,500
19,487
30,486
21,495
25,499
29,480
19,490
31,492
28,411
18,425
28,498
31,478

18,464
22,475
31,489
25,500
21,477
30,478
23,499
27,498
20,490
36,485
27,465
34,492
28,495
23,480
28,494
25,466
23,484
28,497
31,479

25,471
23,499
20,492
28,465
26,478
29,483
24,475
34,497
26,498
27,490
29,458
23,455
32,477
28,436
26,482
21,496
26,500
27,491
26,485

29,458
25,456
29,490
28,496
31,495
21,486
29,488
23,476
25,493
23,479
30,499
32,500
23,492
21,467
27,477
30,489
22,498
23,483
29,497

21,476
32,494
29,479
32,495
19,472
22,488
28,491
32,480
27,499
24,462
26,487
27,470
19,483
19,497
20,500
28,493
29,454
33,498
33,496

27,473
27,494
26,500
30,492
30,499
21,463
23,440
26,486
28,472
22,498
25,480
23,485
25,489
37,487
28,490
27,445
28,461
29,495
18,482

24,451
27,475
21,485
25,466
24,495
24,439
32,477
22,498
23,497
20,493
31,500
20,479
25,499
31,481
36,489
36,473
30,467
23,488
26,492

32,479
23,460
25,491
30,500
24,480
26,497
24,494
29,485
26,456
19,446
24,471
31,487
30,468
23,484
32,490
22,474
26,493
30,478
24,496

24,491
25,496
30,479
30,498
28,472
17,448
31,475
23,499
29,483
24,486
25,459
29,495
28,468
27,500
17,494
30,487
23,489
26,478
34,497

24,492
33,486
27,495
23,496
24,487
27,475
27,478
17,456
30,500
24,493
21,488
24,499
24,490
31,498
30,497
26,489
23,476
33,483
32,481

31,500
31,493
18,480
24,486
20,475
30,491
26,497
27,495
28,473
16,498
25,482
28,467
29,472
25,499
29,492
27,451
26,496
30,470
30,487

34,479
27,497
21,484
29,496
26,476
30,481
29,500
19,489
20,456
28,491
26,498
20,438
31,495
27,464
23,478
26,467
29,482
22,493
33,499

25,492
33,496
27,500
30,495
37,461
19,484
30,481
23,466
29,499
22,476
35,468
16,431
27,489
23,491
27,470
20,497
27,488
25,487
25,475

32,493
34,485
28,498
33,482
25,442
29,497
26,494
36,496
30,499
26,484
26,500
30,489
19,495
28,481
15,478
14,490
22,492
24,480
23,469

23,491
21,440
26,496
26,418
29,488
27,485
29,493
34,494
21,469
28,477
27,480
18,430
27,499
28,498
31,497
25,487
26,482
30,483
24,500

28,482
36,492
25,500
32,494
21,468
20,489
32,491
26,451
29,471
15,442
23,466
21,496
26,439
24,498
29,475
22,453
27,499
31,469
33,495

25,489
21,494
23,467
24,495
33,500
29,468
24,491
23,480
31,475
29,487
18,484
27,497
28,463
28,490
26,496
28,481
33,498
24,488
26,444

27,494
24,468
29,493
23,500
33,485
26,464
17,496
27,498
29,499
30,495
31,456
21,459
16,466
27,490
27,487
24,492
23,488
36,475
30,476

36,485
29,498
23,497
22,473
37,500
26,488
20,483
27,496
26,492
19,454
31,479
17,478
18,482
34,491
23,499
25,475
28,495
26,494
33,476

38,440
28,470
28,486
22,487
24,497
30,474
24,494
17,495
29,500
29,467
25,475
24,491
21,469
32,498
26,488
23,499
24,460
33,482
23,490

23,487
27,491
19,497
28,499
33,478
25,492
19,477
21,458
27,481
24,490
35,489
28,485
18,480
33,496
30,474
27,494
29,500
26,493
28,468

21,495
29,488
29,456
29,490
20,500
22,458
27,499
29,481
20,484
32,498
25,475
25,466
34,494
28,483
32,492
23,447
21,496
29,467
25,471

26,472
31,462
29,499
17,469
28,487
13,490
32,497
27,492
21,483
35,456
27,418
23,488
25,449
29,500
32,496
38,467
26,495
27,498
14,473

28,488
31,492
22,482
31,500
30,483
25,496
25,493
28,494
23,475
22,490
23,464
21,499
23,471
29,497
21,491
28,498
29,465
32,436
29,474

33,484
24,428
25,485
34,479
24,500
28,486
20,487
27,457
25,489
27,472
20,426
26,477
32,495
25,498
25,483
23,490
25,499
20,497
37,493

29,490
23,416
19,497
26,500
28,493
28,491
25,485
29,498
31,441
24,496
30,487
23,486
21,463
27,494
28,489
21,499
31,483
32,478
25,475

31,472
25,497
23,496
28,463
20,492
34,498
27,487
27,482
25,489
21,450
23,431
35,481
24,500
26,499
26,491
27,493
26,490
27,488
25,443

23,486
27,493
24,480
25,492
23,473
20,496
26,494
36,479
31,497
25,500
28,469
31,498
20,495
22,484
26,499
31,490
23,476
26,485
33,489

27,445
21,474
23,495
35,481
24,500
23,496
23,497
21,472
23,490
27,483
34,461
32,460
31,477
28,491
24,489
31,499
24,498
22,475
27,494

23,457
21,487
30,484
24,489
22,474
32,485
22,472
30,497
29,500
28,496
24,482
33,495
25,477
23,481
26,499
28,445
27,494
31,456
22,498

22,500
31,483
25,496
30,499
19,491
28,489
19,412
26,485
19,497
30,498
29,481
19,490
28,495
32,487
34,482
28,492
25,494
27,457
29,486

26,446
23,498
26,475
16,497
35,470
31,483
27,495
25,490
21,450
25,493
27,482
22,454
31,496
27,465
33,499
27,492
26,487
31,500
21,486

24,498
29,491
26,494
32,492
29,471
28,500
32,479
27,484
17,413
25,455
33,497
19,477
31,487
26,478
22,481
20,499
27,485
30,490
23,496

26,494
14,435
24,451
37,496
24,476
21,470
27,464
38,499
24,498
28,477
28,482
30,495
21,500
27,497
26,491
29,473
25,489
23,492
28,481

22,467
25,453
24,484
23,486
32,497
28,421
31,489
34,491
33,494
17,499
22,500
25,475
18,463
22,488
30,492
30,490
19,498
33,472
32,493

28,459
21,393
22,481
31,496
26,498
28,474
31,464
22,483
27,492
23,500
22,466
24,499
20,484
30,472
25,455
31,488
34,495
33,493
22,479

24,500
28,491
36,477
25,498
29,474
20,457
27,484
22,481
20,494
21,472
29,497
31,499
28,488
28,493
28,490
25,496
28,443
28,483
23,473

26,457
29,485
32,481
19,482
27,454
30,484
16,440
21,442
35,498
25,494
23,490
36,489
31,499
24,492
26,496
23,471
19,500
31,495
27,493

24,489
36,494
23,468
32,473
26,474
17,492
26,495
26,497
32,485
27,498
25,493
29,483
27,459
21,490
29,500
22,487
21,477
32,499
25,486

29,491
33,455
21,494
24,477
25,485
27,451
25,486
25,488
15,484
29,481
29,500
26,492
32,497
27,493
28,490
26,473
26,499
27,498
26,460

28,482
19,466
18,465
17,497
33,473
28,499
26,487
28,488
25,493
29,461
28,498
30,496
24,494
35,486
31,478
27,490
27,500
25,495
22,453

29,486
33,500
28,497
32,496
28,453
23,494
29,490
22,498
24,467
19,492
28,495
23,464
28,480
24,473
30,493
20,499
27,428
28,484
25,457

23,500
32,478
22,495
24,491
30,489
19,481
23,447
30,475
28,487
18,497
27,493
25,485
25,498
27,499
27,460
28,474
29,480
34,494
29,482

27,499
22,493
26,477
39,484
22,466
22,486
28,498
28,472
22,470
23,497
32,494
23,492
29,500
27,488
21,491
27,489
25,496
26,425
31,481

30,463
16,470
28,493
31,482
21,485
29,484
24,500
25,492
25,476
25,480
33,469
27,419
34,499
29,497
21,495
24,489
20,494
26,498
32,473

25,496
29,495
33,500
29,479
31,490
27,469
30,493
21,492
28,494
28,489
24,487
16,461
25,499
34,498
23,478
24,497
24,471
34,482
15,485

20,462
25,500
29,495
23,488
22,475
27,497
30,463
27,499
26,484
28,479
29,492
29,485
25,443
24,496
25,419
19,486
28,498
36,490
28,445

23,477
22,475
27,484
33,491
27,494
27,489
19,456
30,481
27,473
23,488
25,470
23,496
22,490
28,499
30,480
27,500
36,498
29,497
22,483

27,498
24,500
30,465
22,470
25,475
26,484
22,499
23,490
26,487
24,476
34,489
31,497
28,492
22,495
35,486
26,494
26,483
23,485
26,488

23,494
24,432
27,497
30,488
36,495
23,475
26,496
26,470
24,492
20,392
25,498
33,500
21,493
32,485
21,456
32,490
29,464
27,457
21,491

27,491
24,489
22,496
24,483
22,460
27,486
25,464
27,500
23,499
26,476
24,474
28,457
29,487
27,417
24,449
31,494
34,493
24,498
32,492

22,494
27,472
25,499
34,459
29,474
36,488
25,498
20,495
20,482
24,479
30,490
23,467
24,487
24,491
31,496
20,500
28,492
33,473
25,489

26,483
25,493
19,470
25,495
30,464
28,460
30,476
28,457
24,490
30,498
19,494
31,500
22,499
32,480
17,491
34,496
28,485
28,454
24,497

21,485
22,494
21,493
28,499
24,491
24,441
27,463
33,479
27,480
32,496
25,474
22,466
28,488
31,453
30,500
36,483
25,495
27,497
17,492

30,457
30,494
18,469
34,493
32,496
24,485
30,492
26,500
26,482
32,497
33,487
23,432
23,468
19,470
23,459
26,499
27,498
23,491
21,467

28,476
20,474
28,491
30,489
25,500
22,490
23,497
35,487
20,495
37,463
24,484
22,485
33,471
26,496
25,486
26,492
18,499
33,458
25,498

27,500
12,495
25,441
24,465
23,497
22,493
28,487
35,489
30,475
26,471
32,483
21,491
32,484
23,498
30,499
27,477
27,494
33,486
23,479

28,463
26,490
26,485
21,499
25,497
29,476
26,500
22,449
33,479
23,474
25,469
30,498
21,478
23,421
33,470
25,496
23,486
27,488
34,493

29,486
33,483
26,491
24,492
24,470
23,498
27,493
26,489
25,499
28,496
25,469
16,490
36,471
32,467
32,480
26,495
21,478
24,497
23,500

25,490
23,479
25,492
27,500
25,475
31,483
32,481
37,491
27,499
24,461
22,495
20,497
23,493
25,498
26,473
30,488
28,482
25,472
25,466

23,484
19,482
32,489
30,494
28,498
23,478
20,425
32,458
20,497
20,492
25,459
29,500
30,468
24,426
34,480
31,487
34,499
26,495
20,491

30,473
33,485
18,482
31,462
27,497
30,477
27,496
28,499
24,490
21,470
27,474
31,494
20,492
25,452
31,483
25,489
25,500
29,481
18,417

23,452
26,497
22,464
27,496
24,478
29,500
26,493
28,488
17,471
21,484
39,498
34,474
19,489
25,495
30,485
28,494
21,463
27,486
34,499

24,485
25,480
20,486
26,481
21,488
27,487
35,500
20,479
24,461
35,494
22,492
30,497
20,447
23,490
33,493
32,498
25,413
33,496
25,473

23,480
30,494
28,462
26,488
23,498
26,472
25,432
24,446
24,476
34,481
26,499
26,489
29,497
25,493
32,485
28,483
28,496
20,495
23,500

21,454
26,473
31,488
27,469
35,500
23,496
31,498
32,480
20,494
29,482
18,490
22,466
23,458
35,492
28,447
31,456
28,486
22,493
18,479

26,499
32,500
25,498
29,460
22,494
36,492
19,491
28,495
26,489
31,497
29,493
20,483
26,486
22,475
26,462
29,478
24,482
24,395
26,484

24,474
25,468
22,473
30,478
31,500
23,486
40,495
28,438
27,470
29,483
22,421
29,488
30,489
28,484
26,487
26,494
22,493
23,485
15,499

32,481
30,498
23,473
32,500
30,491
24,448
23,497
32,488
25,490
30,489
23,449
28,439
22,459
29,482
26,486
30,493
17,495
24,485
20,494

21,494
22,487
27,471
30,491
29,490
31,497
25,495
31,439
24,484
22,470
31,474
34,499
27,500
18,477
26,496
28,473
24,452
30,485
20,492

23,478
20,476
24,494
31,500
16,493
31,483
26,490
26,460
24,482
25,432
34,480
28,491
32,499
22,469
29,492
28,496
28,428
28,481
25,497

27,489
25,485
28,496
29,487
26,497
24,476
27,482
37,493
29,447
24,490
27,494
21,498
31,491
23,499
24,495
21,500
21,455
26,480
30,456

24,494
34,493
24,467
28,490
25,476
29,496
25,499
28,458
32,498
24,442
25,483
25,449
30,474
22,487
22,500
29,491
28,497
26,447
20,459

31,497
35,481
21,489
19,459
31,495
27,499
33,491
31,493
19,474
32,475
23,496
22,470
17,478
22,425
28,500
26,486
22,468
33,498
28,492

30,475
30,495
28,476
31,499
29,500
28,497
26,487
27,496
25,464
19,468
22,481
25,485
33,474
29,429
22,494
15,349
26,491
26,488
29,461

33,491
29,484
21,497
22,464
24,439
26,492
26,479
23,448
37,500
28,453
31,468
20,467
24,499
22,498
20,489
24,494
27,486
23,483
40,482

27,494
22,442
23,488
27,475
27,490
34,499
23,480
25,485
26,478
26,496
36,498
26,489
18,476
27,477
24,493
33,495
25,464
25,497
26,500

27,475
23,485
30,497
33,499
31,493
24,488
27,498
26,481
26,441
21,397
27,496
22,487
20,461
27,489
29,482
28,473
15,477
32,500
32,495

27,496
28,452
18,470
19,486
25,451
24,488
24,474
24,489
35,483
23,497
29,439
30,493
17,494
30,491
38,500
30,499
26,498
23,465
30,485

17,483
21,471
20,470
29,500
20,492
29,493
31,498
23,464
30,462
25,460
28,489
28,494
28,486
34,478
21,434
33,490
26,481
24,499
33,497

19,478
21,462
28,483
24,480
29,467
27,411
23,420
25,491
38,492
26,496
17,489
26,497
28,499
30,490
30,498
30,500
26,495
28,430
25,493

31,482
24,483
24,481
24,485
33,477
20,437
20,488
26,461
28,498
28,489
20,466
29,491
23,499
27,490
32,495
24,500
25,492
36,494
26,497

22,491
28,498
29,470
26,423
24,486
30,464
32,500
26,466
29,496
20,492
35,484
26,478
15,497
27,485
26,494
29,499
26,440
26,488
24,462

27,490
18,491
20,500
25,488
42,489
27,473
21,494
25,493
22,451
24,497
24,448
24,469
34,471
23,478
39,498
27,439
25,496
27,459
26,499

29,427
23,497
24,499
27,489
35,493
30,453
33,494
29,484
28,479
20,488
29,487
26,500
23,492
25,496
22,482
26,474
32,452
14,483
25,404

25,472
25,499
23,495
27,484
24,489
24,461
26,470
29,490
22,498
20,491
33,488
24,497
36,424
28,481
29,496
33,500
19,494
31,492
22,486

27,491
36,495
20,484
24,496
27,485
31,499
25,460
29,468
27,476
33,487
25,463
36,486
24,489
22,497
25,482
23,480
24,500
28,465
14,492

36,496
24,463
31,490
22,488
26,433
20,474
28,499
25,500
32,494
25,475
23,487
28,478
24,489
31,498
25,414
23,484
20,481
34,492
23,480

26,494
30,474
23,482
17,439
25,492
26,499
23,471
23,497
29,500
29,455
35,488
28,460
26,478
29,493
30,486
26,446
32,495
26,485
17,437

20,500
24,485
23,490
34,488
25,477
25,499
20,487
23,476
32,483
26,492
28,491
26,495
24,496
31,498
30,459
23,473
23,480
38,494
25,474

33,494
26,500
33,475
18,497
24,467
26,495
28,491
21,498
31,451
30,469
22,499
27,488
31,496
25,489
28,487
28,484
24,492
21,470
24,455

24,493
23,482
24,489
24,481
28,475
37,500
23,470
26,498
20,488
19,494
23,487
40,497
32,486
25,499
22,485
29,484
23,463
27,472
31,480

30,466
26,475
25,495
20,488
29,477
25,460
24,482
22,481
25,485
21,494
25,497
31,499
26,500
33,493
32,474
21,498
28,472
24,458
33,492

20,497
28,446
29,490
37,481
27,479
22,494
27,460
25,468
24,484
29,500
30,495
28,493
29,496
24,480
20,489
29,498
29,499
18,453
25,461

30,500
22,495
29,494
23,497
27,493
25,490
21,483
27,487
14,472
27,499
19,443
26,410
34,476
35,498
35,446
28,479
26,455
29,463
23,445

28,491
21,453
31,489
26,496
21,476
21,472
22,464
32,497
32,486
28,470
30,498
20,495
29,460
27,500
24,499
25,492
29,479
24,469
30,473

29,468
36,488
25,481
23,478
30,495
31,473
30,492
23,474
24,485
27,491
22,480
25,484
22,498
22,490
23,479
24,494
26,471
31,500
27,497

26,480
31,498
32,482
20,473
23,497
25,496
30,472
24,491
21,492
31,490
25,500
27,459
29,439
28,499
21,462
28,468
28,493
25,494
26,495

21,484
27,498
37,491
22,449
23,490
27,477
27,495
25,486
22,451
28,499
22,439
19,404
25,493
25,497
28,489
31,494
33,500
31,488
27,496

32,488
33,498
20,474
18,468
21,497
27,495
33,432
26,494
24,492
28,489
30,478
38,477
29,487
24,500
22,490
30,480
22,499
23,493
20,444

27,491
27,493
25,478
25,488
21,479
27,485
24,365
28,496
32,494
21,482
26,469
24,498
32,484
32,499
26,489
28,462
25,500
20,466
30,495

25,482
17,494
23,471
30,495
30,432
22,499
22,488
35,497
26,472
22,496
27,486
27,470
26,485
21,493
39,478
23,431
31,500
29,498
25,448

29,483
24,497
29,499
22,487
21,482
24,488
25,496
28,500
30,495
29,492
27,485
22,456
25,469
33,498
26,479
29,494
28,484
20,491
29,493

22,489
25,483
32,475
24,496
36,488
26,500
18,491
23,472
28,499
22,498
24,495
25,486
34,482
28,485
30,484
31,477
15,480
31,481
26,490

28,477
27,467
26,493
14,459
22,494
21,435
32,496
26,489
33,470
17,464
32,482
26,498
31,499
34,478
34,500
26,483
24,466
22,497
25,484

19,498
26,478
19,464
33,491
24,497
27,469
31,489
26,488
20,427
26,499
26,486
29,452
33,476
31,500
38,495
31,496
21,466
23,451
17,475

34,500
27,463
29,484
30,485
24,494
21,498
22,453
29,497
33,495
27,489
30,492
22,491
24,490
33,476
31,475
27,499
18,452
16,482
23,487

25,474
25,488
22,464
25,442
32,490
32,493
23,481
28,499
23,492
18,489
29,497
29,478
25,491
34,500
29,494
25,495
28,498
22,496
26,483

29,498
24,497
26,499
30,500
24,453
24,457
20,496
24,495
27,492
28,494
21,472
33,491
29,489
33,473
31,464
26,478
25,474
28,485
18,483

27,485
19,497
22,493
28,492
26,462
28,404
25,495
24,490
30,500
23,475
29,498
19,464
27,491
23,486
27,488
30,437
29,499
37,480
27,496

24,474
22,454
25,433
20,497
21,487
21,484
28,479
33,498
25,448
31,491
29,499
24,488
28,490
32,471
30,495
30,496
30,468
28,500
19,423

33,499
23,482
26,495
20,470
34,487
21,466
39,500
29,491
20,450
26,472
22,467
28,486
27,492
22,481
21,485
22,497
20,447
31,496
36,489

32,495
29,497
34,484
27,492
30,483
23,489
29,480
32,500
19,467
20,494
28,499
23,445
22,470
23,498
18,475
34,460
22,486
24,491
31,493

21,499
35,497
28,482
27,489
34,495
31,484
27,498
20,472
19,434
29,492
27,491
23,478
22,486
23,500
29,496
32,481
24,462
20,485
29,459

27,470
28,473
29,500
21,491
27,487
26,497
29,479
23,490
22,496
28,495
27,482
27,467
28,462
20,489
38,494
23,463
24,468
28,481
25,472

20,484
33,495
31,474
18,455
27,462
30,496
27,487
20,457
33,500
15,491
21,498
29,490
22,482
31,442
25,477
34,483
21,489
30,499
33,469

33,476
26,494
27,484
27,460
25,495
31,491
24,486
25,493
28,467
23,447
29,488
28,465
28,497
26,478
28,490
34,499
20,496
18,500
20,439

32,462
21,461
26,465
25,496
20,488
22,493
29,492
33,491
24,486
20,447
42,499
22,444
36,495
26,494
24,498
27,497
18,500
27,475
26,485

27,471
30,465
33,459
28,497
28,500
18,489
29,499
26,480
33,483
27,491
21,470
23,482
13,496
34,490
31,488
25,498
20,475
30,493
24,492

26,474
28,500
31,494
21,495
18,483
23,499
30,490
27,476
21,457
34,493
25,498
25,472
28,482
22,473
29,488
24,497
29,470
34,464
25,485

26,499
26,500
25,469
28,464
32,477
34,465
25,493
27,484
30,473
33,498
23,497
35,486
29,494
20,480
24,474
19,495
24,496
17,489
23,487

30,494
24,474
29,462
28,485
17,496
25,495
25,444
22,475
26,490
24,497
26,478
28,500
26,483
30,499
29,489
29,498
32,493
27,454
23,476

22,482
22,492
24,500
31,438
31,463
32,481
31,457
32,498
28,490
28,485
19,499
19,455
31,489
26,495
28,493
25,474
25,494
27,496
19,472

21,490
24,425
23,496
25,485
31,489
29,456
27,482
21,498
33,486
28,495
21,480
23,385
32,494
31,492
31,497
28,500
19,459
25,461
28,488

19,477
31,500
28,496
25,493
27,498
26,492
26,499
23,461
28,475
22,489
35,486
27,490
26,471
34,450
19,434
27,497
23,402
21,460
33,494

21,457
31,495
20,477
24,427
28,497
37,494
24,496
16,493
23,498
27,488
24,473
20,444
23,479
37,499
32,483
27,491
39,500
23,455
24,485

22,497
26,500
22,413
25,498
34,499
36,467
16,490
29,496
25,493
23,484
22,480
30,487
24,474
22,492
29,494
35,491
31,495
20,489
29,471

26,474
27,486
30,500
25,457
26,488
31,492
28,438
26,490
19,442
27,496
31,465
24,487
26,495
26,480
22,499
26,494
19,484
23,498
38,491

21,485
35,451
27,500
32,478
23,498
15,463
31,464
26,497
26,490
24,491
22,486
23,496
30,472
30,453
32,482
30,499
26,476
22,484
25,468

29,498
32,442
24,495
29,489
20,467
22,477
31,487
28,478
19,436
26,440
34,496
24,497
31,500
25,472
25,493
18,499
23,345
29,488
31,485

25,492
20,457
25,482
22,487
31,496
30,493
27,500
19,499
26,494
32,480
29,483
33,498
19,485
34,497
26,479
25,454
21,489
30,495
26,473

33,480
24,494
26,486
25,459
24,485
26,499
25,491
23,498
19,466
39,500
36,496
21,438
21,452
32,497
24,492
23,489
19,455
24,476
36,487

27,487
25,486
29,483
20,424
24,490
33,493
14,496
34,499
22,476
26,491
22,488
21,498
32,467
31,497
27,461
25,495
26,500
37,489
25,469

24,492
25,500
21,475
25,438
29,462
22,499
31,489
27,490
26,496
25,494
31,493
32,491
31,497
28,486
22,440
22,478
35,441
22,495
22,479

26,488
26,469
26,490
21,472
26,485
27,496
31,497
24,471
26,498
24,475
26,492
28,491
21,499
29,448
28,479
27,478
35,500
22,487
27,493

34,495
22,479
22,465
26,494
31,499
25,489
32,500
32,497
28,486
25,498
28,490
39,487
20,491
35,493
16,436
18,496
24,474
25,484
18,492

24,498
21,480
